Query,Execution Times
Query 1,2247119903,2391013860,2242280483,2239445686,2357852697,2263205528,1990362882,2529513359,2475573062,2327437400,3606764793,2130757093,2253710508,2453396320,2108814001,2261065244,2394017219,2943690776,2671196222,2276812553,2259967327,2989046335,3484430551,3235220909,2327206373,2530913352,2467168807,2269819736,2312997817,2766928911
Query 2,2725607872,2079876184,2907680988,2656426668,2986545085,2596192121,2648972749,2955205917,2377501964,2696065902,2807567596,2440574645,4277288436,2724121809,3798260211,3313285112,2770772695,2721014976,2642570734,3047482728,2499133110,2670265674,2963282346,2465766906,3012060403,2473251819,2618655204,2935410022,2631549835,2943947553
Query 3,2459102630,2617071151,3581045866,2821046590,3035494089,2842825174,3218335151,2929164648,2299312591,2972722768,2763804435,2449466228,3341868162,2742499589,3460365772,2552259206,2532704353,3362197160,2517056226,3321264266,2447843074,2678729057,3097042560,2597996950,3252160072,2618978738,3001518726,2717863559,2647244453,3769344806
Query 4,10407934427,10543114662,9856863975,11463305234,10596807718,11004901409,10220054388,10691013574,9807538032,10911084890,9960303068,10608983516,9827824115,11605320453,13448882102,10101287841,10614335775,10221219301,12784434318,7693210840,6517013311,6668720722,8048045635,8151420354,15073481798,10780734062,10223239660,10738427877,9954260349,10634716749
