Query,Execution Times
Query 1,3225370400,908481200,794496300,644851500,649076100,638461800,662570500,663611700,817856900,1104929600,1052315300,761146100,647380700,2582393600,584054200,628020700,598878700,702580300,670535100,617920100,778103800,651286200,630011800,612864100,638486900,738041800,608356200,621422800,595225600,641520300
Query 2,1357943100,538131700,490298300,592711200,487434900,501493100,489837100,524902300,487090200,481559400,629163800,609012900,559469100,553891000,523337300,508345300,493201700,478289400,571515800,483835300,514210400,463296300,544456900,477948500,653143800,621126800,566496700,480353900,530421500,499593000
Query 3,488106000,396341500,361976200,388067300,396051300,354745600,376126200,356085100,361457000,392288500,401805200,381620400,385232200,366781800,390986800,409978600,354769100,389491400,372952400,386959900,383652400,366347200,350499900,391784300,369239200,369168400,431062400,469384100,467181700,385661400
Query 4,98072308100,129317201100,96495744100,98555358200,131477408300,103270076600,126321530400,112708783600,92428076200,125512623300,99013977400,114618153100,114740352000,183270190800,128956309400,123846094100,147835537700,97522754700,180693320200,190665573400,152947419400,155568435700,115307120800,79696373200,110791479100,171576483100,136996275300,107357413400,86719166200,102446082500
