Query,Execution Times
Query 1,2287500400,748097400,628780800,623237300,579678100,441625500,424592000,416017100,401144700,402131100,547057500,436153500,495425200,413952500,448405300,448236100,398373100,392500700,392395100,387973300,394817800,399912700,387893100,390668500,444422000,384817700,387392600,396615800,390912000,389257900
Query 2,1560673400,326627300,347018500,455380800,354725500,332026600,463145900,386001100,446177900,437125000,431149000,345787900,347588600,320977100,308524400,373495100,320013300,313208300,306083400,306622200,323776200,322127100,314617600,306189800,304981100,369553900,353109100,355551500,320738600,342788100
Query 3,353982100,322173300,345700300,332504600,315850500,305258800,323956200,331277600,295726800,266430200,360359100,288052200,257350900,251733700,238765000,237485600,229904800,253651900,234161100,229585800,240427400,233903800,227402600,230089200,264887200,246047700,231004800,246625100,263702200,234214500
Query 4,64106584400,86927424000,113371655900,80562770100,77055944700,87274030200,60342827300,60139000500,58253543900,63722694200,59179181400,60511321600,56244915400,54163917200,57314476400,54003683100,60185104900,54393359600,60235295500,54360652300,55388195000,57359057200,58671556700,53873295000,54206535400,53482487000,69680829700,67283840300,65144619000,65500255900
