Query,Execution Times
Query 1,1855458800,390775700,310549400,341268900,234039500,214985100,227603000,227065400,213659500,207658200,268281400,277359400,204686800,200183300,200863000,236717600,212504500,205228500,200103300,207196800,207241500,262987400,227673300,239508400,232514100,199618800,204796900,207101900,200735400,215282200
Query 2,711989000,324760100,360757300,249131100,171549400,171635900,162341800,159144000,163757400,172162000,197698100,181322300,172787300,160531800,160088000,162608100,162792700,162642300,161247500,161522600,172864200,169871000,158445200,163001300,166719600,161307100,173238100,166231000,172105700,170116700
Query 3,192155000,124850500,173350200,129093500,124921200,123135700,124230100,124678300,123660100,119615600,154560600,130090800,119044800,121717700,123207500,122201900,144510100,125699600,128925400,118892100,126016300,147771600,123990700,129349800,128967400,126364800,121893700,131374500,122054000,120050900
Query 4,38964211800,33280219400,31668859000,33479232900,30269644000,32788870500,36610400300,29042589900,28978907200,27447479600,28482452200,27378186200,26115859200,25162171900,25140443100,24944643600,25087604100,25234666900,25405866700,25918858400,28728958900,27992038600,25928652000,26380991800,29440816700,25460293400,25559217400,25122990100,26041031100,27931668600
