Query,Execution Times
Query 1,18725872,9998083,16338825,16256809,14375925,15357017,15352725,15313386,15934944,15117645,14831304,15526056,16411781,17263889,14435768,13297319,15233993,15329360,15387296,15614032,15051841,15285730,15219211,15348434,15365839,15749692,15322923,15958786,14687061,27453660
Query 2,514004716,516488552,5115136003,5115427112,5115337228,5115362739,5115374422,515848398,515439510,516075134,515869617,516527891,516857862,514398813,518991231,511351823,516243696,514524936,515444278,515335083,515983819,515344381,516373157,515290737,515438556,517430067,55263328,59871244,514363765,517186164
Query 3,6113925552,6115254020,6415390396,6315439510,6316007423,6315535116,6316255140,6315364885,6315228033,6216384840,6115734910,6215249013,6115362739,6317011642,6126295909,6115348672,6213893127,6215349864,6214838695,6216009569,6215465259,6215822410,6215488862,6115894174,6315308618,6215373468,6215913009,6215714406,6316340732,6115273332
Query 4,14415724658,15615432119,16515334606,15614855384,16515383720,16515362739,16515325069,17615434265,17515509128,15515601873,15614364004,15515063524,15615396833,15616527652,15716008138,15514783859,15515685558,15615323638,15615202522,15615367507,15615059471,15616038179,15615970230,15615364646,15515452384,15515027523,15515855550,16615852689,15516923189,15514580488
