Query,Execution Times
Query 1,272240877,110219240,119345664,130877971,129821538,117791414,111426830,126902580,128983974,124941110,117096185,117225646,122541427,134748220,125892162,120935201,128581762,123863220,123947620,122359991,111082553,114245176,121356964,144267320,178699970,119811773,127441883,144127845,148071289,132050037
Query 2,128045797,102194070,108252286,121434926,120512008,109121799,106111288,108777046,107656002,148896694,138574600,114680290,119769334,120427131,117205142,106681585,108802318,108790159,108248233,108406782,132785797,115729093,106047630,107650279,106275558,102758646,105599403,93441963,93867778,94756603
Query 3,92654228,92709779,97390651,91565847,90720891,93284130,94068765,95037698,92410802,95078229,92700719,94189405,94277381,94976902,91044664,95785856,90032815,94471693,91986417,96431016,90792655,95010519,96504449,98762035,106309652,92256307,93342781,93966484,93497276,93195199
Query 4,8913985109,8911753988,8998509120,8997392129,8903371906,927646017,8911770677,8913016176,8911820268,8988359165,8992984962,8914905881,7908289527,7900183296,7993785095,7917309617,7908439731,7936885404,7979775857,7998182487,7996968698,7913250541,7918598508,7993492078,7912869071,7983126354,7912544822,7984129381,7995230150,7994218778
